step,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,action_0,action_1,action_2,action_3,action_4,action_5,reward,done
377,0.04376816749572754,0.159499853849411,0.32992616295814514,0.26518020033836365,0.7817363142967224,-0.1328936666250229,0.10157868266105652,0.05645476281642914,2.704451084136963,0.9630852937698364,0.9671168327331543,2.1614580154418945,-12.802767753601074,8.677937507629395,6.104071617126465,-12.680914878845215,-0.22187568247318268,-0.4594113826751709,-0.6469213962554932,-0.2447528839111328,-0.7865407466888428,-0.1044762134552002,-0.07680630683898926,1.2255152463912964,False
378,0.06382036209106445,0.29692405462265015,0.30619266629219055,-0.17562724649906158,0.5938588976860046,-0.11950024962425232,-0.21871317923069,-0.06870918720960617,2.290767192840576,0.5461280345916748,2.038701295852661,-1.354288101196289,-9.118706703186035,-3.9998743534088135,-3.2158069610595703,-3.888305902481079,-1.8267420530319214,-0.5063941478729248,-0.5795159339904785,0.7308969497680664,-0.569056510925293,0.980907678604126,0.4303243160247803,0.5663821697235107,False
379,0.10130733251571655,0.4631902575492859,0.24464862048625946,-0.8264809250831604,0.7237645387649536,-0.5954717397689819,0.05756739154458046,-0.17723894119262695,0.5719403624534607,0.0238800048828125,2.6672396659851074,-1.968469500541687,-15.184642791748047,8.569645881652832,-11.630229949951172,10.964774131774902,-1.4451583623886108,-0.3799312114715576,-0.28601646423339844,-0.2758922576904297,0.8381397724151611,0.7890644073486328,-0.5166099071502686,-0.08889882266521454,False
380,0.09794753789901733,0.40849441289901733,-0.22486421465873718,-0.4253118336200714,0.5093259811401367,-0.7133124470710754,0.468945175409317,-0.49170616269111633,-0.6516440510749817,0.428607702255249,-2.809519052505493,-6.535344123840332,7.601592063903809,-4.97960901260376,2.1787524223327637,-3.3779940605163574,15.3430814743042,0.4504384994506836,0.3032863140106201,0.7859246730804443,0.5763719081878662,-0.5041170120239258,0.51181960105896,0.3708135485649109,False
381,0.07237118482589722,0.25674504041671753,-0.5435404181480408,-0.25308141112327576,0.6064134836196899,-0.3803088963031769,-0.10898862779140472,0.5726656317710876,0.36770230531692505,-1.3310694694519043,-3.8883886337280273,-1.7221611738204956,-1.4691162109375,5.702249050140381,9.030844688415527,-15.558019638061523,26.027572631835938,-0.44742298126220703,-0.7581357955932617,-0.5025172233581543,-0.5969781875610352,0.7493693828582764,0.19438886642456055,0.6205804944038391,False
382,0.0767022967338562,0.14684319496154785,-0.4544646739959717,-0.583789050579071,0.757469892501831,-0.48940780758857727,0.6460386514663696,-0.35351061820983887,0.7193805575370789,-0.20640432834625244,-2.738434076309204,3.923304557800293,-9.971036911010742,2.7524139881134033,-3.8239948749542236,18.878679275512695,-19.289581298828125,-0.27400875091552734,0.055281877517700195,-0.9482119083404541,0.022690534591674805,-0.5847513675689697,0.4879720211029053,0.4497784972190857,False
383,0.00782698392868042,0.09037172794342041,-0.4973328709602356,-0.7641791701316833,0.5295026898384094,-0.47850602865219116,0.6000113487243652,0.04396088793873787,0.9083040356636047,-1.056412696838379,-0.8578147292137146,-2.8197383880615234,1.4748953580856323,-10.883318901062012,1.161777138710022,-11.365554809570312,22.96541976928711,-0.9853415489196777,0.6737346649169922,0.402707576751709,0.4705784320831299,0.13088607788085938,-0.1610546112060547,0.5513007640838623,False
384,-0.08731687068939209,-0.06543673574924469,-0.5522772073745728,-0.6221998333930969,0.12021501362323761,-0.30180343985557556,0.46818622946739197,0.3014921545982361,1.843223214149475,-0.811227560043335,-4.153275012969971,0.908492386341095,0.30908751487731934,-4.979836463928223,5.093141078948975,5.739087104797363,-14.474069595336914,0.8601157665252686,-0.14362764358520508,0.5516395568847656,0.10227060317993164,-0.26108884811401367,0.8056256771087646,0.8352459669113159,False
385,-0.13064032793045044,-0.2610461115837097,-0.2789425551891327,-0.737941324710846,-0.08096867054700851,-0.044885098934173584,0.3845323920249939,0.31554535031318665,0.7288732528686523,-1.9898898601531982,-4.646908283233643,4.53353214263916,4.807064056396484,-5.683037281036377,4.595460891723633,-6.048855304718018,11.657927513122559,0.0665884017944336,-0.10974597930908203,0.6048922538757324,0.8412265777587891,0.9902763366699219,-0.32849740982055664,0.5488376617431641,False
386,-0.11072921752929688,-0.3489237129688263,-0.4118007719516754,-0.4571617543697357,-0.05600874125957489,-0.01061286497861147,0.5757468342781067,0.2960708737373352,-0.03228217735886574,1.0583497285842896,-0.4908343553543091,-4.729237079620361,5.816194534301758,2.8541338443756104,-0.1513066440820694,10.742952346801758,-9.925588607788086,-0.8170411586761475,-0.4303553104400635,0.7582125663757324,0.9854605197906494,0.03203749656677246,0.9791390895843506,0.1852308213710785,False
387,-0.06116980314254761,-0.36774179339408875,-0.5402998328208923,-0.4618266224861145,0.4047791659832001,0.14452999830245972,0.5254602432250977,0.5754900574684143,-0.13423343002796173,1.5278230905532837,0.9991776347160339,-4.345489501953125,-2.065866470336914,12.915022850036621,5.336122035980225,-5.216588497161865,8.00490665435791,0.4332263469696045,-0.8823757171630859,0.24901270866394043,0.8921627998352051,-0.710782527923584,0.5702810287475586,0.6762677431106567,False
388,-0.030240297317504883,-0.3969791531562805,-0.36789053678512573,-0.7314381003379822,0.598976731300354,0.6653340458869934,0.23972362279891968,0.3515297472476959,1.3930467367172241,-0.3951188623905182,-1.5351409912109375,3.4544432163238525,4.398293495178223,-13.903608322143555,13.350208282470703,-14.236432075500488,5.670865535736084,-0.9935202598571777,0.4762108325958252,-0.9342482089996338,0.9754130840301514,-0.034960269927978516,-0.14539813995361328,0.35781973600387573,False
389,-0.03115922212600708,-0.38330399990081787,-0.5500918030738831,-0.18435664474964142,-0.22253695130348206,0.7212053537368774,0.25654420256614685,0.40503644943237305,1.008204698562622,-0.24229517579078674,-2.674957513809204,0.4159211218357086,9.974766731262207,-16.71921730041504,-0.7883181571960449,7.003263473510742,-0.9181911945343018,-0.08089065551757812,0.8514559268951416,-0.029346704483032227,-0.6504325866699219,-0.5858914852142334,-0.07591390609741211,-0.11524271965026855,False
390,-0.014579594135284424,-0.3306743800640106,-0.5152742266654968,-0.09520058333873749,-0.17001326382160187,0.337816447019577,0.5131482481956482,0.5035020112991333,-1.567880392074585,1.1681838035583496,3.6119110584259033,-0.2781108319759369,1.4985443353652954,5.664495468139648,-8.029009819030762,3.586521863937378,-4.174345970153809,0.645897388458252,-0.41434478759765625,0.725290060043335,0.35549426078796387,-0.8801581859588623,0.23809099197387695,0.6014171838760376,False
391,-0.014882028102874756,-0.339045912027359,-0.12315410375595093,-0.5707346796989441,0.4077833294868469,0.47218579053878784,0.12140902876853943,0.47119221091270447,-0.03935296833515167,0.21640248596668243,2.3687381744384766,6.402769565582275,-12.100266456604004,7.385450839996338,3.663085699081421,-12.852678298950195,-0.6091277003288269,-0.8988049030303955,-0.5431122779846191,0.48814845085144043,-0.04336094856262207,-0.8959271907806396,0.3435401916503906,0.14542989432811737,False
392,0.08343428373336792,-0.013438927009701729,-0.3980598747730255,-0.8177348971366882,0.7158271670341492,0.5453610420227051,-0.7730193138122559,0.4813910722732544,-0.3479921221733093,0.42585206031799316,4.668354034423828,-6.1645097732543945,1.2355363368988037,4.382846832275391,4.577788352966309,-21.743797302246094,2.129268169403076,-0.014236211776733398,-0.5025949478149414,-0.10174036026000977,0.9735076427459717,-0.47478151321411133,-0.8045778274536133,0.24512287974357605,False
393,0.12450152635574341,0.14875176548957825,-0.4969048500061035,-0.8254497647285461,0.767390787601471,0.6544200778007507,-1.078035831451416,-0.3264646828174591,1.027565598487854,3.6217381954193115,2.92763352394104,-0.19852371513843536,2.403672218322754,-6.771883964538574,2.0404393672943115,4.7302117347717285,-31.643686294555664,-0.4007265567779541,0.7419798374176025,0.580791711807251,0.18495988845825195,-0.7894837856292725,-0.24929523468017578,0.4128776490688324,False
394,0.15723401308059692,0.1635936200618744,-0.4909605085849762,-0.5050054788589478,0.5109379887580872,0.5338732600212097,-1.2002674341201782,-0.014383826404809952,0.2436119168996811,0.7549129724502563,-2.7043423652648926,0.0832085907459259,9.30330753326416,-2.569620370864868,2.4002413749694824,-7.516887664794922,13.766433715820312,-0.6967277526855469,0.289165735244751,-0.6906530857086182,-0.4393577575683594,0.7749290466308594,-0.8718392848968506,0.3704847991466522,False
395,0.21399646997451782,0.075659841299057,-0.4637296199798584,0.045760661363601685,0.14419066905975342,0.16467325389385223,-0.4393487572669983,-0.38491103053092957,0.6225644946098328,-0.23294071853160858,-1.4545598030090332,0.1483764350414276,12.853336334228516,-10.489150047302246,-10.253586769104004,26.71950340270996,-21.4354248046875,-0.7063024044036865,0.9817728996276855,-0.7878923416137695,0.292034387588501,-0.6682562828063965,-0.413682222366333,0.1567930281162262,False
396,0.17164111137390137,-0.06728410720825195,-0.5029507279396057,0.8434391617774963,-0.4193269908428192,0.21026182174682617,-0.3868575692176819,-0.06184332072734833,0.05297396332025528,-2.4259722232818604,-0.12451620399951935,4.387651443481445,-6.108451843261719,12.824687957763672,-0.9593438506126404,-2.932513952255249,10.965812683105469,-0.05953693389892578,0.9872994422912598,0.49744272232055664,0.6765289306640625,-0.5348949432373047,0.10844874382019043,0.6215082406997681,False
397,0.16542887687683105,-0.01930324360728264,-0.3815001845359802,0.6200202107429504,0.24049338698387146,0.39399170875549316,-0.9489738941192627,0.5455915331840515,1.3317348957061768,-2.684300422668457,-3.06010365486145,8.578047752380371,-8.739899635314941,15.531986236572266,9.52031135559082,-4.938874244689941,-6.437142848968506,-0.07744741439819336,-0.8378121852874756,0.2509758472442627,-0.85666823387146,-0.5466649532318115,-0.6707859039306641,0.5830942392349243,False
398,0.1375078558921814,0.08173146843910217,-0.22440040111541748,0.24128325283527374,0.8244646191596985,0.5068719387054443,-0.9530614018440247,-0.3456588387489319,0.9182327389717102,-0.49302908778190613,1.048206090927124,7.63643741607666,-4.5512237548828125,-9.899418830871582,1.8192799091339111,-0.6829766631126404,-19.854299545288086,0.933722972869873,-0.44104456901550293,0.3080472946166992,0.5272047519683838,0.6379868984222412,-0.4579751491546631,1.1417592763900757,False
399,0.05860090255737305,0.11090612411499023,0.441866010427475,-0.2539137899875641,0.3130711317062378,0.45963144302368164,-1.1759741306304932,-0.1289522796869278,1.4663957357406616,-0.4148434102535248,1.0704847574234009,13.858168601989746,-11.006102561950684,-7.751317977905273,-0.0821005254983902,-3.6080870628356934,5.726327896118164,0.7029941082000732,0.2328777313232422,0.12362432479858398,0.6577932834625244,0.8437795639038086,0.14994072914123535,1.495701551437378,False
400,-0.05838686227798462,-0.00950827170163393,1.1025795936584473,-0.6997989416122437,0.07415896654129028,0.5124983191490173,-0.9929602146148682,-0.0530715212225914,0.5367282629013062,-0.6390143632888794,6.641976833343506,-14.392518043518066,12.978142738342285,-6.243396282196045,-8.85531234741211,7.733199119567871,-0.9135469198226929,-0.9156832695007324,-0.36991000175476074,-0.40169262886047363,0.7012057304382324,-0.5700960159301758,0.8360037803649902,-0.8003619909286499,False
401,-0.18974816799163818,0.06720258295536041,0.6307026743888855,-0.29291513562202454,0.005713857244700193,0.535497784614563,-1.1696242094039917,0.5350908637046814,-0.09554819017648697,-2.8629226684570312,3.675239324569702,-13.352310180664062,10.422898292541504,-3.4094367027282715,-7.457938194274902,6.9774556159973145,12.17997932434082,0.28545331954956055,-0.5880296230316162,0.5969853401184082,0.8944470882415771,0.18892598152160645,-0.3362717628479004,-0.2712266445159912,False
402,-0.270547091960907,0.17510917782783508,0.17087051272392273,-0.01568714901804924,0.11476027965545654,0.7201367616653442,-0.8034897446632385,-0.07957738637924194,0.0066508082672953606,0.35604578256607056,7.222119331359863,-9.784265518188477,1.4684786796569824,3.9862828254699707,-3.102391004562378,8.655342102050781,-16.441640853881836,-0.05237698554992676,-0.41138434410095215,-0.888491153717041,0.3547096252441406,0.5561668872833252,0.5782451629638672,0.47734397649765015,False
403,-0.1870725154876709,0.2587853670120239,0.19222143292427063,-0.07148291915655136,0.09412073343992233,0.6574202179908752,-0.49011126160621643,-0.501964271068573,0.005306249484419823,1.7548513412475586,-0.5628044605255127,3.903679609298706,-2.9043920040130615,-3.0945112705230713,0.49493029713630676,4.183391571044922,-4.63422155380249,-0.8440761566162109,-0.667194128036499,-0.462003231048584,-0.6778769493103027,0.7121927738189697,-0.1793973445892334,0.30329200625419617,False
404,-0.061477065086364746,0.3302682042121887,0.09571701288223267,-0.08254172652959824,-0.07389099895954132,0.38378143310546875,-0.07625674456357956,-0.49911031126976013,-0.014936835505068302,1.817286729812622,-0.5726112723350525,1.4453431367874146,-4.949605464935303,-0.5203548073768616,-6.068693161010742,13.316374778747559,-3.2525126934051514,-0.04188251495361328,0.6732132434844971,0.4310176372528076,-0.5383338928222656,-0.237091064453125,-0.7896742820739746,0.16360552608966827,False
405,0.0702710747718811,0.3841560482978821,-0.09482033550739288,0.0164912398904562,-0.174839586019516,0.10120581835508347,0.27788758277893066,-0.49975478649139404,-0.015619570389389992,1.7024441957473755,0.17735686898231506,-5.568431377410889,4.438083648681641,0.08079519867897034,-2.8129615783691406,3.2604176998138428,2.2863669395446777,0.2327592372894287,-0.8147835731506348,0.10269999504089355,0.8186733722686768,-0.30500268936157227,0.6880536079406738,0.1470535546541214,False
406,0.14806586503982544,0.41514870524406433,-0.1867092400789261,-0.11247648298740387,-0.041078612208366394,0.22421209514141083,-0.11041062325239182,0.13552150130271912,1.1134450435638428,1.7584224939346313,2.1075472831726074,0.2052174210548401,-7.307999134063721,3.5220301151275635,2.927358388900757,-14.229763984680176,21.00275421142578,-0.059056758880615234,-0.35256123542785645,0.4394972324371338,0.47837257385253906,-0.5525162220001221,-0.8464798927307129,0.42455869913101196,False
407,0.19401663541793823,0.46538811922073364,-0.061749935150146484,-0.6499345302581787,0.32567402720451355,0.5428348183631897,-0.635927677154541,0.40802255272865295,1.155198574066162,1.4574178457260132,2.004810094833374,-0.22338487207889557,-10.034745216369629,8.697920799255371,7.672409534454346,-7.336272716522217,-9.531378746032715,-0.5590314865112305,-0.9902138710021973,-0.6283998489379883,-0.6729021072387695,-0.5374772548675537,-0.2436985969543457,-0.1534700244665146,False
408,0.2068425416946411,0.5465478301048279,-0.24078615009784698,-0.6728823781013489,0.3348168134689331,0.7183739542961121,-0.8726099133491516,-0.031756363809108734,-0.26620572805404663,-0.3177197575569153,1.2415282726287842,-4.423523426055908,2.993875503540039,-3.5171995162963867,0.3536500632762909,-3.6001272201538086,-7.646676540374756,0.2996490001678467,0.5945420265197754,0.5823583602905273,-0.3889756202697754,-0.5638465881347656,-0.5838766098022461,0.0011627674102783203,False
409,0.21085882186889648,0.6496901512145996,-0.5424336791038513,-0.4951486587524414,0.2828225791454315,0.6390864253044128,-1.0095798969268799,-0.5602627992630005,-0.6017797589302063,-1.21956467628479,-0.7602056264877319,3.7685773372650146,-2.900268793106079,0.9460251331329346,0.48399558663368225,-7.225466251373291,-1.0717898607254028,0.08494949340820312,0.6464822292327881,-0.6003124713897705,-0.761488676071167,-0.9546236991882324,-0.5965762138366699,0.5931723713874817,False
410,0.21255874633789062,0.7222722768783569,-0.47786206007003784,-0.4314567446708679,-0.01741049624979496,0.31137117743492126,-1.1515225172042847,-0.43780994415283203,1.4153683185577393,0.2511901259422302,-0.550885796546936,3.3089308738708496,3.2733893394470215,-9.378373146057129,-2.974353313446045,-1.9456450939178467,-4.779093265533447,0.5674526691436768,-0.1461315155029297,0.2306983470916748,-0.7399868965148926,-0.7704596519470215,0.9672517776489258,0.5620108842849731,False
411,0.1659160852432251,0.7229294180870056,-0.13029615581035614,-0.5848941802978516,-0.29292863607406616,-0.08767127990722656,-1.2247589826583862,-0.05369443818926811,1.2670668363571167,0.0846448764204979,0.5754529237747192,8.484664916992188,-4.926855087280273,-4.956372261047363,-12.572334289550781,1.941005825996399,14.606939315795898,0.40236330032348633,-0.7169415950775146,-0.25145769119262695,-0.1142573356628418,0.3783860206604004,-0.43625593185424805,0.7973460555076599,False
412,0.10618239641189575,0.6288849711418152,0.31180113554000854,-0.7807440757751465,-0.3721136748790741,-0.46988222002983093,-0.8879318237304688,0.0910281091928482,-0.016647368669509888,-2.0133750438690186,-1.013428807258606,3.7219655513763428,-2.6988000869750977,10.413106918334961,-6.0492143630981445,9.342484474182129,-5.1417927742004395,-0.3814237117767334,0.7626135349273682,0.36130690574645996,0.4676635265350342,0.760718822479248,0.11213064193725586,0.20540370047092438,False
413,0.02455878257751465,0.49145087599754333,0.447453111410141,-0.4758690595626831,-0.11404523998498917,-0.6962152123451233,-0.30388912558555603,-0.21122115850448608,0.35697537660598755,-3.131849765777588,-5.332048416137695,1.7795627117156982,11.195352554321289,4.944459438323975,-1.9655959606170654,14.225399017333984,-7.173786640167236,-0.45416927337646484,-0.9835841655731201,-0.9920954704284668,-0.3930220603942871,-0.40198183059692383,-0.0025262832641601562,-0.15270721912384033,False
414,-0.09230083227157593,0.40067973732948303,0.45642614364624023,-0.11718714237213135,-0.013641702942550182,-0.7632482051849365,-0.03484473004937172,-0.3657786250114441,0.5317153930664062,-1.9200284481048584,-2.2231667041778564,2.0050623416900635,2.547384262084961,0.9180675148963928,0.17127299308776855,-1.8935636281967163,0.4518212676048279,0.11474752426147461,-0.02562570571899414,-0.11373376846313477,-0.285675048828125,-0.15867877006530762,0.4365043640136719,-0.5327536463737488,False
415,-0.16094905138015747,0.27854135632514954,0.5942825675010681,-0.002368450630456209,-0.0012025833129882812,-0.7107757925987244,-0.38712963461875916,-0.05806790664792061,-0.10548924654722214,-1.9990164041519165,-1.210033893585205,0.0834106057882309,4.142172813415527,-0.9600058197975159,-1.2341327667236328,-7.393143653869629,10.089156150817871,-0.7203617095947266,-0.24621272087097168,0.8069164752960205,0.48744988441467285,-0.18297100067138672,-0.05951333045959473,-0.36574405431747437,False
416,-0.25068381428718567,0.22663524746894836,0.5579835176467896,0.01798725500702858,0.3375767767429352,-0.7094602584838867,-0.8113845586776733,0.35377007722854614,-0.48908528685569763,-1.0906473398208618,0.030738018453121185,-1.9303405284881592,-1.8185980319976807,11.850296974182129,-0.035672057420015335,-8.9491548538208,6.486997127532959,0.45551586151123047,0.8664286136627197,0.802879810333252,-0.04619717597961426,-0.29673123359680176,0.2943863868713379,-0.30513811111450195,False
417,-0.33334532380104065,0.09983973205089569,0.4504809081554413,0.19963105022907257,0.8219582438468933,-0.5739372372627258,-1.126420021057129,0.4014624357223511,-0.8822276592254639,-0.472504198551178,-4.485315799713135,-0.9791508913040161,12.36699390411377,-3.670466423034668,5.66874885559082,-6.207366943359375,-3.3599343299865723,-0.06958627700805664,-0.7534356117248535,-0.7556812763214111,0.08249568939208984,-0.500079870223999,0.4347071647644043,-0.642096996307373,False
418,-0.34540945291519165,0.00469768512994051,0.5111358761787415,0.4156714975833893,0.46245789527893066,-0.6434490084648132,-1.2076175212860107,0.4123762845993042,-0.7022343873977661,2.1290063858032227,3.527261257171631,-2.231952667236328,-2.3061113357543945,-5.783954620361328,-3.9652838706970215,-7.2369465827941895,6.0671257972717285,0.08101582527160645,0.596498966217041,0.1040048599243164,-0.13226842880249023,0.32131123542785645,0.646294116973877,-0.8296019434928894,False
419,-0.2967483699321747,0.0266753900796175,0.403501033782959,0.5759878158569336,0.13585910201072693,-0.8985382318496704,-1.0225465297698975,0.4585138261318207,-1.4008008241653442,0.43292713165283203,-1.101256251335144,-0.7218535542488098,4.694332122802734,-6.026519298553467,-3.419950008392334,6.076415538787842,-2.1736555099487305,-0.9519200325012207,-0.6206562519073486,0.8119173049926758,0.9625627994537354,0.04051327705383301,-0.6087677478790283,-0.8073408603668213,False
420,-0.26027214527130127,0.0301041342318058,0.18984538316726685,0.6200294494628906,0.3078472316265106,-0.8508419394493103,-0.7713339924812317,-0.08616495877504349,-0.5647150278091431,1.293144941329956,0.5336883664131165,-6.8932204246521,-1.8950501680374146,10.79608154296875,5.147032260894775,2.500113010406494,-16.78177261352539,0.9363558292388916,0.8875267505645752,-0.05373096466064453,0.021266460418701172,-0.12688541412353516,-0.050122737884521484,-0.5587422251701355,False
421,-0.24681329727172852,-0.025981606915593147,0.04068145900964737,0.6888741254806519,0.5114866495132446,-0.612897515296936,-0.8005606532096863,-0.38383418321609497,0.013284619897603989,-0.819568395614624,-1.5886247158050537,-0.907221794128418,4.313419342041016,-1.103650450706482,3.507077217102051,-6.093337535858154,11.505512237548828,0.7640347480773926,-0.4636666774749756,-0.19493460655212402,-0.2692594528198242,-0.7176511287689209,-0.6502814292907715,-0.0757981389760971,False
422,-0.2627990245819092,-0.06811517477035522,0.2623130977153778,0.5442068576812744,0.47519078850746155,-0.4493694007396698,-1.1137542724609375,-0.13099472224712372,0.9548705816268921,-0.04690545052289963,-0.7960706353187561,7.933350086212158,-7.02089786529541,-1.0840846300125122,3.017841100692749,-5.858634948730469,-0.22520756721496582,0.2138073444366455,0.6643993854522705,0.07308554649353027,-0.9953370094299316,0.2670471668243408,-0.6784679889678955,-0.3439599871635437,False
423,-0.3135654926300049,-0.0805373564362526,0.5094457268714905,0.4261779189109802,0.3367883265018463,-0.6070013046264648,-0.9181900024414062,-0.5602074265480042,-0.9239572286605835,-1.0753974914550781,-1.281090497970581,4.508418083190918,0.8410853147506714,-3.8598570823669434,-6.2653913497924805,1.6364789009094238,4.281254291534424,0.5811071395874023,-0.8056154251098633,0.2008037567138672,0.47546815872192383,-0.07451868057250977,0.3027608394622803,0.7456775903701782,False
424,-0.3288668990135193,-0.009631512686610222,0.7362014055252075,0.053476087749004364,0.45387735962867737,-0.814609944820404,-1.2550194263458252,0.2742200791835785,1.2964924573898315,-0.47563475370407104,1.2170932292938232,8.518956184387207,-13.763349533081055,5.262447834014893,-3.060717821121216,-1.9950006008148193,12.319416046142578,0.8460278511047363,-0.4282643795013428,-0.14939212799072266,-0.2917501926422119,0.48795318603515625,0.006882905960083008,0.5481986403465271,False
425,-0.3219548761844635,0.0014128751354292035,1.0322415828704834,-0.43732187151908875,0.6199113726615906,-1.03346848487854,-0.922995388507843,0.495886892080307,0.5545182228088379,-1.3019933700561523,0.22983714938163757,-4.918463706970215,0.5168668031692505,2.5914175510406494,4.004709720611572,0.8310165405273438,1.7635143995285034,-0.6047008037567139,0.40509843826293945,0.6606478691101074,0.8625326156616211,0.7271809577941895,-0.6831369400024414,-0.24176445603370667,False
426,-0.29303866624832153,0.007375326473265886,0.9743242859840393,-0.42002129554748535,0.7783051133155823,-0.9723201990127563,-0.23828575015068054,-0.1709027737379074,-0.4400518536567688,0.5849516987800598,-0.17927515506744385,-3.658947467803955,9.814507484436035,-6.881778717041016,3.3512163162231445,18.04490852355957,-23.424531936645508,-0.956864595413208,-0.43134641647338867,-0.5359747409820557,-0.6007487773895264,-0.9802665710449219,0.6934208869934082,-0.3808409571647644,False
427,-0.28433704376220703,0.12631334364414215,0.35751697421073914,0.2184331715106964,0.49121972918510437,-0.8114027976989746,-0.12786094844341278,-0.33734750747680664,-0.49878254532814026,0.12136608362197876,3.245436668395996,-11.271833419799805,7.525008201599121,-3.424304723739624,-0.0743718221783638,-6.174792289733887,12.825499534606934,-0.5310020446777344,-0.5857810974121094,0.852532148361206,-0.6895296573638916,0.010013818740844727,-0.995934247970581,-0.3108074963092804,False
428,-0.26577162742614746,0.2665592432022095,-0.07795080542564392,0.2102789580821991,0.7819051146507263,-1.0059268474578857,-0.040277689695358276,-0.3338269591331482,0.8686792850494385,1.8404377698898315,-0.1312040090560913,-9.440942764282227,-0.17237474024295807,11.541009902954102,5.189518928527832,-3.1829116344451904,-8.585954666137695,0.9078762531280518,-0.6319940090179443,0.8778738975524902,-0.6982879638671875,-0.024772167205810547,-0.9315125942230225,-0.004176676273345947,False
429,-0.17493653297424316,0.23824883997440338,-0.05120183527469635,-0.08347464352846146,0.6561421751976013,-0.9569286704063416,-0.19351918995380402,-0.3834552764892578,0.6366273760795593,1.7640175819396973,1.9969323873519897,3.6248393058776855,-13.679649353027344,0.9855719208717346,-5.309630393981934,0.9233819842338562,0.15283174812793732,0.5608997344970703,0.08785653114318848,0.9490096569061279,0.8728737831115723,0.9951026439666748,-0.2559511661529541,0.6499008536338806,False
430,-0.09481155872344971,0.1678134799003601,0.30956095457077026,-0.7111494541168213,0.7759547233581543,-0.9090839624404907,-0.09669351577758789,-0.4330722987651825,0.4385887682437897,1.6557011604309082,-4.109432697296143,12.212810516357422,-7.356252670288086,-6.698637008666992,3.266103744506836,3.4850900173187256,2.6696701049804688,0.23522496223449707,0.7784221172332764,0.17425227165222168,0.5181479454040527,0.2569007873535156,-0.7763557434082031,0.705984890460968,False
431,-0.01583278179168701,0.064641572535038,0.606917679309845,-0.6881452202796936,0.36352047324180603,-0.7826861143112183,0.13931331038475037,-0.4446222484111786,0.883745014667511,0.9922431111335754,-4.288735866546631,5.848334312438965,3.5667550563812256,-7.306663513183594,5.02122163772583,4.14142370223999,0.6107527613639832,-0.6537222862243652,0.2930741310119629,-0.7627267837524414,-0.08660340309143066,-0.4327988624572754,-0.8615179061889648,0.022908851504325867,False
432,0.02921849489212036,-0.014734004624187946,0.5904746651649475,-0.2002386599779129,-0.20927409827709198,-0.6716755628585815,0.2723692059516907,-0.4534790813922882,0.3962867856025696,-0.15854807198047638,-1.0763086080551147,-3.8920531272888184,12.991310119628906,-12.784041404724121,1.359095573425293,1.3804889917373657,0.05505133420228958,-0.11114215850830078,0.5223171710968018,0.8294758796691895,-0.03971266746520996,0.2924225330352783,-0.4337029457092285,-0.5178189873695374,False
433,0.05010503530502319,-0.04916836693882942,0.3356437683105469,0.3202660381793976,-0.31267207860946655,-0.6912469863891602,0.45240694284439087,-0.48274925351142883,-0.26425430178642273,0.47431665658950806,0.3276897072792053,-8.915741920471191,10.775096893310547,6.4115142822265625,-1.8095983266830444,5.502014636993408,-1.6091827154159546,-0.8803853988647461,0.021123647689819336,-0.8440313339233398,0.33930206298828125,-0.9330923557281494,-0.06297469139099121,-0.40910929441452026,False
434,0.023711025714874268,-0.04916851595044136,-0.11844133585691452,0.8184313178062439,-0.12301070988178253,-0.49131760001182556,0.15092751383781433,-0.29732468724250793,-0.31747007369995117,-0.45151713490486145,0.697847306728363,-0.9682576656341553,-7.4867143630981445,9.411293983459473,4.819735050201416,-12.823177337646484,7.900094032287598,0.4820578098297119,-0.07143759727478027,0.6575794219970703,0.7389953136444092,0.5039732456207275,-0.9187750816345215,0.6847327947616577,False
435,0.028749287128448486,0.033376313745975494,-0.24692212045192719,0.510516881942749,0.3533782660961151,-0.2579854428768158,-0.10689447075128555,-0.48360463976860046,0.8285788893699646,-1.1390548944473267,-1.2982786893844604,2.276658535003662,-9.761340141296387,12.080263137817383,9.367350578308105,-13.912930488586426,17.534605026245117,-0.7008109092712402,-0.907545804977417,-0.5254056453704834,0.3414475917816162,-0.9669508934020996,-0.6020269393920898,0.23059779405593872,False
436,-0.001627802848815918,0.14714178442955017,-0.284618616104126,0.042471859604120255,0.7614517211914062,0.02654503658413887,-0.7998875975608826,0.08841751515865326,0.9667370915412903,-1.0800697803497314,3.112867593765259,-0.5159003734588623,-11.285346984863281,6.3275933265686035,5.283820629119873,-14.668715476989746,6.617699146270752,-0.1311028003692627,-0.7726507186889648,0.9840428829193115,0.9237263202667236,0.5920803546905518,-0.2354564666748047,0.18017011880874634,False
437,-0.07036924362182617,0.2547417879104614,-0.24347491562366486,-0.49918264150619507,0.7681461572647095,0.3582107722759247,-1.1870735883712769,-0.041742078959941864,0.5766178369522095,-1.245709776878357,2.2085132598876953,-0.0882735550403595,-13.73597240447998,4.880814075469971,6.595267295837402,-2.127948045730591,-9.573858261108398,0.4850335121154785,-0.22234797477722168,-0.05297088623046875,-0.9670326709747314,0.3171846866607666,0.450711727142334,-0.0905178040266037,False
